PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_int,Cabin_int,Destination_int,Name_int
0728_01,False,0.3670886075949367,False,0.0,0.0,8.513536523071684e-05,0.03507675830060693,0.02461359963535408,True,1,519,2,686
1187_02,False,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,False,1,829,0,1098
4172_07,False,0.24050632911392406,False,0.010748935576184825,0.005702210445107839,0.08828537374425335,0.0,0.0,True,2,2938,0,3796
6535_01,False,0.4430379746835443,False,0.05381447616388637,0.0,0.00778988591861059,0.0,0.0,False,2,4648,0,6025
5463_01,False,0.26582278481012656,False,0.050533956864661125,0.0,0.0,0.0,0.0,True,1,3857,0,4977
1890_01,True,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,False,1,1320,2,1735
9108_02,False,0.46835443037974683,False,0.0010469742444335869,0.000234796900680911,0.0,0.03507675830060693,0.0,False,1,6433,0,8318
2818_03,False,0.3037974683544304,False,0.011516716688769456,0.0,0.04175889664566661,8.925383791503035e-05,0.0,True,2,1984,0,2571
3750_01,False,0.22784810126582278,False,0.004467090109583304,0.0,0.00012770304784607525,0.15351660121385222,0.00020718518211577507,False,1,2628,0,3405
6611_03,False,0.25316455696202533,False,0.0,0.0030188172944688556,0.02388046994721607,8.925383791503035e-05,0.0,True,1,4704,1,6086
1102_01,0.0,0.49367088607594933,False,0.01207510295246737,0.0,0.028094670526136557,4.4626918957515175e-05,0.03236232544648407,False,2,773,1,1014
2417_01,False,0.4050632911392405,False,0.0007677811125846304,0.001039814845872606,0.0,0.03730810424848269,0.00037293332780839516,False,1,1694,0,2197
6480_01,False,0.34177215189873417,False,0.02456899560270817,0.000469593801361822,4.256768261535842e-05,0.018163156015708677,0.0006215555463473252,False,1,4614,0,5980
2797_01,False,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.055732813989143495,False,1,1968,0,2550
0348_01,False,0.27848101265822783,False,0.009911356180637956,0.09646798376547143,0.0085986718883024,0.00013388075687254553,0.0,True,2,240,0,305
2831_02,False,0.24050632911392406,False,0.0,3.3542414382987286e-05,0.0,0.09304712602641914,0.002279037003273526,False,0,1993,0,2586
2451_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,False,3,1717,1,2221
6928_01,False,0.31645569620253167,False,0.030641446220422978,0.0,0.0,0.024857193859335953,0.0,False,1,4928,0,6395
2732_01,True,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1917,2,2486
5882_01,False,0.21518987341772153,False,0.0012563690933203044,0.0003354241438298729,0.0031074408309211647,0.0,0.04346745120788961,False,1,4162,0,5370
5483_01,False,0.21518987341772153,False,0.00013959656592447826,0.0,0.0,0.0,0.028218621804168564,False,1,3871,1,4999
2308_04,False,0.8481012658227848,False,0.0,0.15815248381578506,0.0,0.02673152445555159,0.0002486222185389301,True,0,1617,0,2101
3386_01,True,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,2,2377,0,3062
8119_02,0.0,0.25316455696202533,False,0.00041878969777343477,0.03753396169456277,0.0,0.0010710460549803642,0.0005386814735010153,True,1,5742,2,7404
4232_01,False,0.5949367088607594,False,0.0,0.16714185087042566,0.0,0.0077204569796501255,0.0017817925661956656,True,0,2986,0,3865
1507_02,False,0.17721518987341772,False,6.979828296223913e-05,3.3542414382987286e-05,0.0290737272262898,0.018698679043198857,0.0,False,1,1050,0,1392
6864_02,True,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0.0,True,0,4881,2,6335
2707_02,True,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,True,0,1898,1,2459
6249_01,False,0.2911392405063291,False,0.0,3.3542414382987286e-05,0.038651455814745446,0.0,0.0,True,1,4445,0,5740
6991_01,False,0.4810126582278481,False,0.0,0.023211350753027202,0.0,0.16007675830060694,0.0,False,0,4972,2,6456
7152_01,False,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,True,1,5090,0,6598
7283_01,0.0,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,True,2,5178,0,6704
5963_01,False,0.2911392405063291,False,0.007817407691770781,0.03971421862945695,0.0060871786139962535,8.925383791503035e-05,0.024240666307545684,False,2,4225,2,5458
0480_01,False,0.34177215189873417,False,0.015682809903064355,0.0011404420890215677,0.0009790567001532436,0.0,0.01139518501636763,False,1,337,0,438
6137_01,False,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,1,4366,0,5641
1362_01,False,0.2911392405063291,False,0.0,0.042531781437627876,0.0,0.005310603355944306,8.287407284631003e-05,False,1,946,0,27
4001_01,False,0.7341772151898734,False,0.0,0.0,0.041290652136897664,0.0,0.0,True,1,2816,0,3635
0397_01,True,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,2,273,0,352
5581_01,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,0,3943,2,5095
7873_01,False,0.3037974683544304,False,0.03971522300551406,0.005232616643746016,0.0,0.0005355230274901821,0.0,False,3,5572,0,7176
7787_02,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,0,12,0,7097
5499_01,True,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,True,1,3883,0,5016
2641_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,False,1,1848,1,2399
0020_02,True,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,False,1,18,2,22
2212_01,False,0.6329113924050633,False,0.0,0.00016771207191493645,0.0,0.09684041413780793,0.0,False,1,1551,0,2012
1753_01,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,True,1,1221,0,1613
0736_01,False,0.2911392405063291,False,0.0,0.0,0.020602758385833475,0.008389860764012854,0.0,False,1,523,0,691
6992_01,False,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,False,3,4973,0,6458
2944_03,True,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,False,1,2071,2,2677
1451_01,False,0.5822784810126582,False,0.014099253158372304,0.016234528561365848,0.0,0.14316315601570867,0.10297103551154022,False,0,1017,2,1344
7945_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,2,5620,0,7243
2646_01,False,0.4177215189873418,False,0.0,0.009593130513534364,0.07640899029456837,0.0317743662977508,0.2917581734554345,False,0,1852,2,2407
4014_02,False,0.35443037974683544,False,0.0,0.10861033777211283,0.0,0.03347018921813638,0.09812290225003108,False,0,2827,2,27
2506_02,True,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,True,0,1753,2,2265
0500_01,False,0.26582278481012656,False,0.03580651915962867,0.0,0.07445087689426187,0.0036594073545162444,0.0,True,2,348,2,450
5514_02,True,0.02531645569620253,False,0.015682809903064355,0.0,0.0,0.0,0.0,True,1,3895,1,5030
4465_01,True,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,False,0,3150,0,4075
8026_01,True,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,True,2,5676,0,7312
4359_01,False,0.35443037974683544,False,0.00020939484888671738,0.07134471539261396,0.0,0.031060335594430562,0.00041437036423155015,False,0,3075,0,27
1578_01,False,0.27848101265822783,False,0.0,0.0008050179451916949,0.0,0.00785433773652267,0.03244519951933038,False,1,1095,0,1450
3952_01,False,0.6455696202531646,False,0.0,0.0,0.0,0.024277043912888256,0.0004972444370778602,False,1,2777,0,3586
0313_02,True,0.3649105122463968,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,1,218,2,276
4850_01,False,0.2911392405063291,False,0.0009771759614713477,0.0,0.018602077302911628,0.0045965726526240635,0.01379853312891062,True,1,3417,0,4438
4592_04,True,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,True,2,3243,0,4197
5190_01,False,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.06269423610823353,False,1,3652,0,4735
3795_01,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,0,2668,2,3451
6800_01,True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,True,1,4838,0,6272
2768_01,False,0.45569620253164556,False,0.008585188804355413,0.00010062724314896186,0.007395248132214369,0.0003123884327026062,0.0,True,1,1945,0,2519
1440_01,False,0.34177215189873417,False,0.0,0.06124844866333479,0.0016601396219989783,0.0004908961085326669,0.026892636638627607,False,1,1010,0,1336
8785_01,False,0.25316455696202533,False,0.061003699308996996,0.0,0.0034054146092286734,0.013885165026255942,0.0,False,1,6202,0,8016
6493_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,1,4624,1,5995
0619_02,True,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,0,443,2,587
4632_04,False,0.6582278481012658,False,0.00013959656592447826,0.012209438835407373,0.0,0.09568011424491253,0.07475241370737165,False,0,3272,0,4240
7941_01,False,0.5189873417721519,False,0.0,0.0038909200684265253,0.45568704239741187,0.4097197429489468,0.00041437036423155015,False,0,5617,0,7238
5076_01,False,0.16455696202531644,False,0.0,0.0,0.002554060956921505,4.4626918957515175e-05,0.21327642646997888,False,1,3576,0,4632
0679_01,False,0.25316455696202533,0.0,0.015682809903064355,0.0072116190923422665,0.0,0.02414316315601571,0.0,False,1,484,0,635
8998_02,False,0.5949367088607594,False,0.015682809903064355,3.3542414382987286e-05,0.0,0.04315423063191717,0.00020718518211577507,False,1,6357,0,8218
6328_04,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4501,2,5822
3733_01,False,0.43037974683544306,True,0.0,0.00013416965753194915,0.0,0.030569439485897895,0.07371648779679277,False,0,2614,0,3384
6207_03,False,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,False,2,4415,0,5709
3236_02,False,0.3924050632911392,False,0.041390381796607804,0.018112903766813133,0.010131108462455303,0.0,0.0031906518045829364,False,1,2272,0,2918
8688_01,False,0.3649105122463968,False,0.0,0.0,0.0,0.02655301677972153,0.0,False,1,6142,0,7931
5201_01,0.0,0.26582278481012656,False,0.13687443288895093,0.0032200717807667795,0.0,0.0024098536237058196,0.0016574814569262006,False,1,3660,0,4745
2730_01,True,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,True,3,1915,0,2483
7188_01,False,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,True,0,5114,0,6632
5710_01,False,0.7721518987341772,False,0.0,0.00556804078757589,0.04597309722458709,0.0,0.0006629925827704803,True,1,4031,0,5202
7460_01,False,0.3037974683544304,False,0.05486145040831995,0.0,0.0,0.01378971795787219,0.0,True,1,5292,2,6837
4343_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,1,3061,1,27
4256_01,False,0.34177215189873417,False,0.00041878969777343477,0.0,0.0,0.034273473759371655,0.047279658558819875,False,1,3003,0,3886
2309_01,True,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,False,1,1618,1,2102
0714_02,False,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,False,1,513,0,674
7820_01,False,0.3037974683544304,False,0.0,0.0,0.03443725523582496,0.0,0.0,True,1,5533,2,7122
3485_03,False,0.4177215189873418,False,0.0,0.10589340220709086,0.0,0.005846126383434488,0.0,True,0,2452,0,3167
7531_01,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,0,5339,0,6896
4359_02,False,0.5063291139240507,False,0.0,0.5932646831918962,0.0,0.01896644055694395,0.006422740645589027,True,0,3075,2,3979
3063_01,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,1,2152,1,2768
3971_01,False,0.5569620253164557,False,0.002722133035527326,0.027538322208432563,0.0,0.0003123884327026062,0.0016989184933493557,False,1,2794,0,3605
5266_02,False,0.45569620253164556,True,0.0009073776785091087,0.006574313219065508,0.00012770304784607525,0.0,0.5106285998425393,False,0,3717,2,4810
8571_01,False,0.3291139240506329,False,0.40182871501361067,0.0,0.008768942618763834,0.0,0.0,False,2,6049,0,7807
6127_01,False,0.34177215189873417,False,0.03845885391219376,0.04816690705396974,0.0,0.02061763655837201,0.0128040442547549,False,0,4358,0,5633
4316_01,False,0.3649105122463968,False,0.0,0.0007379331164257203,0.0,0.051588718314887545,0.0,False,1,3043,1,3938
2389_01,False,0.27848101265822783,False,0.0,0.0015429510616174153,0.0,0.03016779721528026,0.0,False,1,1671,0,2171
7049_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,True,1,5020,0,6512
2503_01,False,0.3649105122463968,False,0.02170726600125637,0.0,0.03171292354844202,0.01035344519814352,0.0,False,2,1751,0,2260
5205_01,False,0.27848101265822783,False,0.018217351853144412,0.0,0.0,0.004775080328454123,0.04690672523101148,False,1,3663,0,4748
0559_01,False,0.26582278481012656,False,0.0,0.00040250897259584744,0.024689255916907883,0.0,0.0032735258774292462,False,1,390,1,511
0560_01,False,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,False,1,391,0,512
5714_01,False,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,False,1,4035,0,5206
8052_02,False,0.22784810126582278,False,0.0,0.0,0.0,4.4626918957515175e-05,0.01388140720175693,False,1,5693,1,7339
7868_01,False,0.21518987341772153,False,0.436658058211768,0.0,0.0,4.4626918957515175e-05,0.0008701777648862553,False,1,5568,2,7167
8458_04,True,0.6835443037974683,False,0.0,0.0,0.0,0.0,0.0,True,0,5976,0,7722
7323_01,False,0.37974683544303794,False,0.0,0.0,0.023284522390601053,0.013885165026255942,0.017527866406994573,False,1,5203,0,6731
0819_01,True,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0,True,1,577,1,766
7627_01,False,0.7974683544303798,False,0.0,0.16891959883272398,0.00017027073046143367,0.023161370938950376,0.0,True,0,5397,2,6965
6568_01,False,0.45569620253164556,False,0.04850980665875619,0.015365015372161363,0.0,0.0,0.0,False,1,4673,2,6052
5968_01,False,0.3649105122463968,False,0.0011865708103580652,0.0,0.0,0.0021867190289182434,0.0359259105788754,False,1,4228,0,5463
0683_01,False,0.37974683544303794,False,0.018775738116842324,0.0032200717807667795,0.01072705601907032,0.0,0.0,False,2,487,0,640
7218_01,False,0.6708860759493671,False,0.0,0.0,0.0,0.0,0.0,True,0,5136,0,6656
2348_01,False,0.5569620253164557,True,0.0,0.04102237279039345,0.0033202792439979566,0.06328097108175652,0.051340488128289063,False,0,1645,2,2138
0407_02,False,0.25316455696202533,False,0.0,0.015597222688089088,0.0,0.00022313459478757588,0.009240459122363568,False,1,280,0,360
8867_01,True,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,True,0,6271,2,8102
4490_01,False,0.43037974683544306,False,0.0,0.011303793647066716,0.05699812702196492,0.004105676544091396,0.010939377615712923,False,0,3169,2,4105
0415_01,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,False,1,287,0,368
6801_01,False,0.6329113924050633,True,0.0,0.24462482809512628,0.005789204835688745,0.004328811138878972,0.018232296026188206,True,0,4839,0,6273
2375_01,False,0.27848101265822783,False,0.0,0.0,0.028052102843521196,0.004194930382006427,0.0,True,1,1663,2,2158
7399_01,False,0.3037974683544304,False,0.0,0.0,0.009237187127532777,0.0,0.02254174781419633,False,1,5253,0,6791
1709_06,False,0.18987341772151897,False,0.1084665317233196,0.0,0.02749872296952154,0.0008925383791503035,0.05142336220113537,False,2,1187,0,1576
1956_02,False,0.5569620253164557,0.0,0.0494171843372653,0.0,0.0002128384130767921,0.0,0.003066340695313471,True,2,1360,1,1780
3904_01,False,0.8227848101265822,False,0.0,0.0,0.0,0.0,0.03766626610864791,False,1,2738,0,3542
1024_03,False,0.6835443037974683,False,0.0,0.00016771207191493645,0.0,0.026508389860764012,0.008660340612439399,False,3,717,2,940
3237_02,False,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,True,2,2275,0,2921
8982_01,False,0.5189873417721519,False,0.0,0.030993190889880253,0.007395248132214369,0.0,0.0,False,1,6343,0,8195
7406_01,False,0.24050632911392406,False,0.0,0.002616308321873008,0.034096713774902095,0.0,0.0002900592549620851,False,1,5258,0,6797
6569_01,True,0.7341772151898734,False,0.0,0.015365015372161363,0.0,0.0,0.0,True,1,4674,2,6053
0395_02,False,0.7721518987341772,False,6.979828296223913e-05,0.02039378794485627,0.0,0.1711442342020707,4.1437036423155016e-05,False,0,271,2,350
4108_02,0.0,0.5949367088607594,False,0.0018845536399804564,0.0889209405292993,0.022901413247062827,0.0008032845412352732,0.0,True,0,2896,0,3741
6475_01,True,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,2,4611,0,5976
1323_01,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,True,1,920,2,1218
6753_01,True,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,True,0,4805,0,6223
5435_01,False,0.6329113924050633,False,0.0590493473860543,0.0,0.011918951132300357,0.01249553730810425,0.0,False,2,3837,0,4954
3967_01,False,0.27848101265822783,False,0.06184127870454387,0.0018448327910643007,0.0,0.0,0.012632279090839752,False,2,2791,0,3602
8226_02,True,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,True,2,5819,0,7518
7085_01,False,0.7848101265822784,False,0.031618622181894325,3.3542414382987286e-05,0.08134684147794993,0.0,0.0,False,2,5047,0,6540
2753_01,False,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0375833920358016,False,1,1934,1,2506
3690_01,False,0.4430379746835443,False,0.0,0.0010062724314896187,0.015196662693682954,0.0194127097465191,0.0,True,1,2588,0,3341
2180_01,False,0.3037974683544304,False,6.979828296223913e-05,0.0,0.0,0.014191360228489826,0.010234947996519288,False,1,1526,2,1984
0811_01,False,0.5189873417721519,False,0.0843861241013471,0.0,0.0,0.0,0.03451705134048813,False,2,571,1,758
5747_01,False,0.3670886075949367,False,0.049905772318000974,0.0015764934760004025,0.0,0.0,0.0,False,1,4062,0,5241
8864_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,2,6269,0,8100
3831_01,False,0.9240506329113924,False,0.055768828086829064,0.0,0.008087859696918099,0.003034630489111032,0.0,False,2,2691,0,3476
0588_01,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,False,1,418,1,552
2730_03,True,0.20253164556962025,False,0.0,0.015365015372161363,0.0,0.0,0.0,True,1,1915,0,2485
5879_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,2,4160,0,5368
5698_01,False,0.17721518987341772,False,0.0,0.0,0.013834496849991485,0.011022848982506248,0.01263829610906228,False,1,4020,0,5192
7159_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,0,5094,1,6607
4818_01,False,0.8227848101265822,False,0.041041390381796605,0.006574313219065508,0.01157840967137749,0.0,0.0,True,2,3396,0,4414
1774_01,True,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,True,2,1239,0,1634
0402_01,True,0.4050632911392405,True,0.0,0.0,0.0,0.0,0.0,True,3,276,2,356
6368_01,False,0.3291139240506329,False,0.025127381866406086,0.0002683393150638983,4.256768261535842e-05,0.014682256337022493,0.007665851738283678,False,1,4532,0,5866
8407_01,False,0.43037974683544306,False,0.0030711244503385214,0.0432697145540536,0.002170951813383279,0.0,0.00037293332780839516,False,1,5946,0,7681
4610_01,False,0.35443037974683544,False,0.00034899141481119564,0.0,0.0,0.045251695822920386,0.0,False,1,3257,0,4216
0167_02,False,0.34177215189873417,False,0.09527465624345641,0.0,0.002043248765537204,0.0009817922170653338,0.005676873989972237,False,2,115,0,142
8597_01,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,True,1,6068,0,7831
3328_01,False,0.43037974683544306,False,0.040343407552174214,0.0,0.0,0.0,0.01338416276467907,False,1,2340,0,3014
7702_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,False,1,5448,0,7025
0445_02,False,0.3291139240506329,False,0.0,0.0,0.0,0.0034362727597286686,0.029627481042555838,False,3,309,0,398
8884_01,False,0.3291139240506329,False,0.10267327423745376,0.0,0.0002979737783075089,0.00022313459478757588,0.0,True,1,6282,0,8115
3715_04,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,False,1,2606,0,3374
4464_01,False,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,False,1,3149,0,4074
3850_03,False,0.31645569620253167,False,0.0,0.20561500016771206,0.0,0.0016065690824705464,4.1437036423155016e-05,True,0,2703,0,3489
3515_01,True,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,False,2,2470,0,3194
5266_01,False,0.25316455696202533,False,0.0,0.009727300171066313,0.0,0.08327383077472332,0.008991836903824638,False,0,3716,2,4809
1097_01,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,2,769,0,1008
8956_07,False,0.49367088607594933,False,0.0,0.0,0.05495487825642772,0.009996429846483398,0.0,False,1,6324,2,8171
9099_01,False,0.4050632911392405,False,0.0,0.015932646831918962,0.002170951813383279,0.019635844341306677,0.026602577383665522,False,1,6427,0,8311
0922_01,True,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,0,638,2,837
4189_01,False,0.21518987341772153,False,0.03894744189292943,0.0,0.00012770304784607525,0.0,0.05080180665478805,False,1,2954,2,3825
0084_01,False,0.3037974683544304,False,0.04802121867802052,0.0,0.0,0.0,0.0007044296191936353,True,1,60,0,75
2406_01,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,2,1685,0,2188
7985_01,False,0.22784810126582278,0.0,0.13743281915264885,0.0,0.013195981610761109,0.0,0.0,True,1,5645,0,7275
9227_02,True,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,1,6525,1,8430
